country_code,postal_code,latitude,longitude,region_id
ZAF,5740,-32.765,26.685,Eastern Cape
ZAF,5760,-32.7,26.3,Adelaide
ZAF,5780,-32.6833,26.0833,Bedford
ZAF,5805,-33.3,26.5333,Grahamstown||Grahamstad
ZAF,5820,-32.75,25.8167,Cookhouse
ZAF,5821,-32.75,25.8167,Cookhouse
ZAF,5824,-32.75,25.8167,Cookhouse
ZAF,5830,-32.75,25.8167,Cookhouse
ZAF,5850,-32.7167,25.5833,Somerset East
ZAF,5860,-32.5833,25.1333,Pearston
ZAF,5870,-32.1833,25.6167,Cradock
ZAF,5880,-32.1833,25.6167,Cradock
ZAF,5881,-32.1833,25.6167,Cradock
ZAF,5882,-32.1833,25.6167,Cradock
ZAF,5883,-32.1833,25.6167,Cradock
ZAF,5884,-32.1833,25.6167,Cradock
ZAF,5900,-27.8111,27.8556,Middelburg||Eastern Cape
ZAF,5920,-31.3,25.8167,Steynsburg
ZAF,5930,-31.65,25.8,Hofmeyr
ZAF,5950,-31.1874,24.9499,Noupoort
ZAF,6000,-33.9667,25.5833,Port Elizabeth
ZAF,6001,-33.9766,25.6324,Port Elizabeth
ZAF,6003,-33.9667,25.5833,Port Elizabeth
ZAF,6004,-33.8667,25.5667,Zwide
ZAF,6005,-33.9667,25.5833,Port Elizabeth
ZAF,6006,-33.9667,25.5833,Port Elizabeth
ZAF,6008,-33.9667,25.5833,Port Elizabeth
ZAF,6011,-33.9834,25.5667,Port Elizabeth||Emerald Hill
ZAF,6012,-33.9667,25.5833,Port Elizabeth||Estadeal
ZAF,6013,-33.9666,25.5833,Port Elizabeth
ZAF,6014,-33.9667,25.5833,Port Elizabeth
ZAF,6015,-33.9667,25.5833,Port Elizabeth
ZAF,6016,-33.9667,25.5833,Port Elizabeth
ZAF,6017,-33.9667,25.5833,Hunter'S Retreat||Port Elizabeth
ZAF,6018,-33.9667,25.5833,Port Elizabeth
ZAF,6019,-33.9666,25.5833,Port Elizabeth
ZAF,6020,-33.9417,25.5667,Gelvandale||Port Elizabeth
ZAF,6021,-33.7653,25.4022,Uitenhage
ZAF,6025,-33.9534,25.5716,Port Elizabeth||Linton Grange
ZAF,6026,-33.9667,25.5833,Port Elizabeth
ZAF,6027,-33.9667,25.5833,Port Elizabeth
ZAF,6028,-33.8833,25.5,Bethelsdorp
ZAF,6031,-33.9667,25.5833,Port Elizabeth
ZAF,6032,-33.9667,25.5833,Port Elizabeth
ZAF,6033,-33.9667,25.5833,Port Elizabeth
ZAF,6045,-33.9584,25.575,Newton Park||Port Elizabeth
ZAF,6055,-33.9667,25.5833,Port Elizabeth
ZAF,6056,-33.9667,25.5833,Port Elizabeth
ZAF,6057,-33.9667,25.5833,Port Elizabeth
ZAF,6058,-33.9667,25.5833,Port Elizabeth
ZAF,6059,-33.9667,25.5833,Saltville||Port Elizabeth
ZAF,6060,-33.9667,25.5833,Port Elizabeth
ZAF,6061,-33.9667,25.5833,Port Elizabeth
ZAF,6062,-33.9667,25.5833,Port Elizabeth
ZAF,6065,-33.9667,25.5833,Port Elizabeth
ZAF,6070,-33.9917,25.5667,Emerald Hill||Walmer||Port Elizabeth
ZAF,6105,-33.5667,25.6833,Addo
ZAF,6107,-33.5667,25.6833,Addo
ZAF,6109,-33.5667,25.6833,Addo
ZAF,6115,-33.5667,25.6833,Addo
ZAF,6120,-33.4156,25.4436,Kirkwood
ZAF,6121,-33.4156,25.4436,Kirkwood
ZAF,6125,-33.4156,25.4436,Kirkwood
ZAF,6130,-33.45,25.9667,Paterson
ZAF,6131,-33.45,25.9667,Paterson
ZAF,6135,-33.3167,26.0833,Alicedale
ZAF,6139,-33.3,26.5333,Peddie||Grahamstad||Grahamstown
ZAF,6140,-33.3,26.5333,Grahamstown
ZAF,6141,-33.3,26.5333,Grahamstown||Grahamstad
ZAF,6142,-33.3,26.5333,Grahamstown
ZAF,6143,-33.3,26.5333,Grahamstown
ZAF,6145,-33.3,26.5333,Grahamstown
ZAF,6146,-33.3,26.5333,Grahamstown
ZAF,6150,-33.3,26.5333,Grahamstown
ZAF,6166,-33.4833,26.8333,Bathurst
ZAF,6170,-33.6,26.9,Port Alfred
ZAF,6171,-33.6,26.9,Port Alfred
ZAF,6172,-33.6,26.9,Southseas||Port Alfred
ZAF,6173,-33.6,26.9,Port Alfred
ZAF,6175,-33.7834,26.2416,Colchester||Port Elizabeth
ZAF,6180,-33.9667,25.5833,Port Elizabeth
ZAF,6185,-24.9167,31.15,Alexandria
ZAF,6186,-24.9167,31.15,Alexandria
ZAF,6187,-24.9167,31.15,Alexandria
ZAF,6188,-33.9667,25.5833,Port Elizabeth
ZAF,6189,-24.9167,31.15,Alexandria
ZAF,6191,-33.7,26.6833,Kenton On Sea
ZAF,6200,-33.9,25.6,New Brighton||Port Elizabeth
ZAF,6201,-33.9333,25.5917,Zwide||Port Elizabeth||New Brighton
ZAF,6202,-33.9,25.6,New Brighton
ZAF,6204,-33.9667,25.5833,Port Elizabeth
ZAF,6205,-33.9167,25.5833,Kwazakhele||Port Elizabeth
ZAF,6209,-33.9667,25.5833,Port Elizabeth
ZAF,6210,-33.9167,25.5916,Port Elizabeth||Swartkops
ZAF,6211,-33.9667,25.5833,Motherwell||Port Elizabeth
ZAF,6212,-33.9667,25.5833,Port Elizabeth
ZAF,6213,-33.9667,25.5833,Port Elizabeth
ZAF,6215,-33.9667,25.5833,Port Elizabeth
ZAF,6220,-33.8,25.4667,Port Elizabeth||Despatch
ZAF,6229,-33.7653,25.4022,Uitenhage
ZAF,6230,-33.7653,25.4022,Uitenhage
ZAF,6231,-33.7653,25.4022,Uitenhage
ZAF,6232,-33.7653,25.4022,Uitenhage
ZAF,6234,-33.7653,25.4022,Uitenhage
ZAF,6237,-33.9667,25.5833,Port Elizabeth
ZAF,6238,-33.7653,25.4022,Uitenhage
ZAF,6241,-33.8753,25.4904,Port Elizabeth||Gambleville
ZAF,6242,-33.7839,25.3974,Kwanobuhle||Uitenhage
ZAF,6250,-33.3328,24.3447,Steytlerville
ZAF,6255,-33.0211,24.3369,Klipplaat
ZAF,6265,-32.9333,24.6667,Jansenville
ZAF,6270,-32.4833,24.0667,Aberdeen
ZAF,6280,-32.25,24.55,Graaff-Reinet
ZAF,6281,-32.25,24.55,Graaff-Reinet
ZAF,6282,-32.3,24.55,Adendorp
ZAF,6286,-32.25,24.55,Graaff-Reinet
ZAF,6300,-34.0333,24.7667,Humansdorp
ZAF,6302,-34.0333,24.7667,Humansdorp
ZAF,6303,-34.0333,24.7667,Humansdorp
ZAF,6304,-34.0333,24.7667,Humansdorp
ZAF,6306,-34.0333,24.7667,Humansdorp
ZAF,6307,-34.0333,24.7667,Humansdorp
ZAF,6310,-34.0333,24.7667,Humansdorp
ZAF,6311,-34.0333,24.7667,Humansdorp
ZAF,6313,-34.0333,24.7667,Humansdorp
ZAF,6330,-33.9028,24.8675,Jeffreys Bay
ZAF,6331,-33.9028,24.8675,Jeffreys Bay
ZAF,6332,-34.05,24.9167,Jeffreysbaai||Jeffreys Bay
ZAF,6335,-33.7556,24.8183,Patensie
ZAF,6350,-33.8333,24.8833,Hankey
ZAF,6351,-32.3167,26.6333,Hackney
ZAF,6360,-33.9667,25.5833,Port Elizabeth
ZAF,6365,-33.9667,25.5833,Port Elizabeth
ZAF,6375,-34.0333,24.7667,Humansdorp
ZAF,6385,-33.9667,25.5833,Port Elizabeth
ZAF,6390,-33.9667,25.5833,Port Elizabeth
ZAF,6400,-30.7833,25.85,Kareedouw
ZAF,6410,-30.85,26.6833,Joubertina
ZAF,6446,-33.2833,23.4833,Willowmore
ZAF,6447,-33.2833,23.4833,Willowmore
ZAF,6451,-33.2833,23.4833,Willowmore
ZAF,6452,-33.2833,23.4833,Willowmore
ZAF,6454,-33.2833,23.4833,Willowmore
ZAF,6460,-33.65,23.1333,Uniondale
ZAF,6462,-33.65,23.1333,Uniondale
ZAF,6463,-33.65,23.1333,Uniondale
ZAF,6466,-33.65,23.1333,Uniondale
ZAF,6467,-33.65,23.1333,Uniondale
ZAF,6480,-33.65,23.1333,Uniondale
ZAF,6490,-33.65,23.1333,Uniondale
ZAF,6501,-34.1833,22.1333,Mossel Bay
ZAF,6503,-34.1833,22.1333,Mosselbaai||Mossel Bay
ZAF,6504,-34.1833,22.1333,Mossel Bay
ZAF,6505,-34.1833,22.1333,Mossel Bay
ZAF,6506,-34.1833,22.1333,Kwanonqaba||Mossel Bay||Mosselbay||Mosselbaai
ZAF,6507,-34.1833,22.1333,Mossel Bay
ZAF,6510,-34.1833,22.1333,Mossel Bay||Mosselbaai
ZAF,6511,-34.1833,22.1333,Mossel Bay
ZAF,6520,-34.1167,22.1167,Hartenbos
ZAF,6525,-34.0333,22.2167,Great Brak River||Groot-Brakrivier
ZAF,6526,-34.0333,22.2167,Great Brak River
ZAF,6529,-33.9334,23.5167,Pacaltsdorp||George East||George
ZAF,6531,-33.9666,22.4499,George
ZAF,6534,-33.9667,22.45,George
ZAF,6535,-33.9667,22.45,George
ZAF,6536,-33.9666,22.4499,George
ZAF,6537,-33.9667,22.45,George
ZAF,6538,-33.9667,22.45,George
ZAF,6539,-33.9667,22.45,George
ZAF,6541,-33.9667,22.45,George
ZAF,6544,-33.9667,22.45,George
ZAF,6560,-33.9667,22.45,George
ZAF,6570,-34.034,23.0343,Knysna
ZAF,6571,-34.0333,23.0333,Knysna
ZAF,6573,-34.0167,22.8,Sedgefield
ZAF,6576,-34.0333,23.0333,Knysna
ZAF,6580,-34.0333,23.0333,Knysna
ZAF,6583,-34.0333,23.0333,Knysna
ZAF,6600,-34.0455,23.3727,Plettenbergbaai||Plettenberg Bay
ZAF,6602,-34.05,23.3666,Plettenberg Bay
ZAF,6603,-34.05,23.3667,Plettenberg Bay
ZAF,6604,-34.05,23.3666,Plettenberg Bay
ZAF,6605,-34.05,23.3667,Plettenberg Bay
ZAF,6606,-34.05,23.3667,Plettenberg Bay
ZAF,6615,-33.9667,22.45,George
ZAF,6623,-33.5833,22.2,Oudtshoorn
ZAF,6624,-33.5833,22.2,Oudtshoorn
ZAF,6625,-33.5833,22.2,Oudshoorn||Oudtshoorn
ZAF,6628,-33.5833,22.2,Oudtshoorn
ZAF,6631,-33.5833,22.2,Oudtshoorn
ZAF,6632,-33.5833,22.2,Oudtshoorn
ZAF,6633,-33.5833,22.2,Oudtshoorn
ZAF,6634,-33.5833,22.2,Oudtshoorn
ZAF,6650,-33.5833,22.2,Oudtshoorn
ZAF,6651,-33.5833,22.2,Oudtshoorn
ZAF,6655,-33.5166,21.5778,Western Cape||Ladismith
ZAF,6656,-33.4833,21.2667,Ladismith
ZAF,6660,-33.5333,21.6833,Calitzdorp
ZAF,6665,-33.5333,21.6833,Western Cape||Heidelberg Wc
ZAF,6666,-33.5333,21.6833,Heidelberg Wc
ZAF,6667,-33.5333,21.6833,Heidelberg Wc
ZAF,6670,-34.1,21.2667,Riversdale
ZAF,6671,-34.1,21.2667,Riversdale
ZAF,6674,-34.3667,21.4084,Stilbaai||Still Bay
ZAF,6675,-34.3667,21.4,Still Bay
ZAF,6676,-34.3667,21.4,Still Bay
ZAF,6690,-33.4833,21.2667,Ladismith
ZAF,6695,-34.2,21.5833,Albertinia||Albertina
ZAF,6696,-34.2,21.5833,Albertina
ZAF,6705,-33.8,19.8833,Robertson
ZAF,6707,-33.8,19.8833,Robertson
ZAF,6715,-33.8167,20.05,Ashton
ZAF,6720,-33.7833,20.1167,Montagu
ZAF,6730,-33.9333,22.0333,Bonnievale
ZAF,6740,-34.0333,20.4333,Swellendam
ZAF,6741,-33.9333,20.1,Bonnievale
ZAF,6742,-34.0333,20.4333,Swellendam
ZAF,6743,-34.0333,20.4333,Swellendam
ZAF,6810,-33.0167,18.9833,Porterville
ZAF,6811,-33.0167,18.9833,Porterville
ZAF,6812,-33.0167,18.9833,Porterville
ZAF,6820,-33.2833,19.15,Western Cape||Tulbagh
ZAF,6821,-33.2833,19.15,Tulbagh
ZAF,6830,-33.4167,19.2,Wolseley
ZAF,6835,-33.3333,19.3167,Prince Alfred Hamlet||Ceres
ZAF,6836,-33.3667,19.3167,Ceres
ZAF,6837,-33.3667,19.3167,Ceres
ZAF,6838,-33.3667,19.3167,Ceres
ZAF,6840,-33.3667,19.3167,Prince Alfred Hamlet||Ceres
ZAF,6845,-33.65,19.4333,Worcester
ZAF,6850,-33.65,19.4333,Worcester
ZAF,6851,-33.65,19.4333,Worcester
ZAF,6852,-33.65,19.4333,Worcester
ZAF,6853,-33.65,19.4333,Worcester
ZAF,6854,-33.65,19.4333,Worcester
ZAF,6855,-33.65,19.4333,Worcester
ZAF,6856,-33.65,19.4333,Worcester
ZAF,6857,-33.65,19.4333,Worcester
ZAF,6858,-33.65,19.4333,Worcester
ZAF,6859,-24.3,30.5167,Worcester
ZAF,6861,-33.65,19.4333,Worcester
ZAF,6862,-33.65,19.4333,Worcester
ZAF,6863,-24.3,30.5167,Worcester
ZAF,6870,-33.65,19.4333,Worcester
ZAF,6880,-33.3333,20.0333,Touws River||Touwsrivier
ZAF,6901,-33.2,20.85,Laingsburg
ZAF,6920,-32.4,20.6667,Sutherland
ZAF,6932,-33.2167,22.0333,Prince Albert
ZAF,6940,-32.35,22.5833,Beaufort West
ZAF,6950,-32.35,22.5833,Beaufort West
ZAF,6960,-31.9167,21.5167,Fraserburg
ZAF,6970,-32.35,22.5833,Beaufort West||Beaufort Wes||Beaufort-Wes
ZAF,6973,-32.35,22.5833,Beaufort West
ZAF,7000,-30.65,24.0167,De Aar
ZAF,7005,-31.0667,24.45,Hanover
ZAF,7070,-31.4,23.1167,Victoria West
ZAF,7071,-31.4,23.1167,Victoria West
ZAF,7090,-30.5778,26.9139,Northern Cape||Richmond
ZAF,7100,-33.9778,18.6167,Eerste River||Kaapstad||Cape Town||Delft||Eersterivier||Eerste Rivier
ZAF,7101,-34.0,18.7333,Eerste River
ZAF,7102,-34.0,18.7333,Eerste River
ZAF,7103,-33.9167,18.4167,Kaapstad||Cape Town
ZAF,7105,-34.0,18.7333,Eerste River
ZAF,7110,-34.0833,18.85,Somerset West
ZAF,7130,-34.075,18.8083,Somerset West||Macassar||Firgrove||Somerset-Wes
ZAF,7131,-34.0833,18.85,Somerset West
ZAF,7133,-34.0833,18.85,Somerset West
ZAF,7134,-34.0833,18.85,Somerset West
ZAF,7135,-34.0833,18.85,Somerset West
ZAF,7140,-34.1417,18.85,Strand||Gordon'S Bay
ZAF,7141,-34.35,19.0333,Kleinmond
ZAF,7144,-34.1167,18.8333,Strand
ZAF,7151,-34.1167,18.8333,Strand
ZAF,7160,-34.15,19.0167,Grabouw
ZAF,7171,-34.15,19.0167,Grabouw
ZAF,7180,-34.15,19.0167,Grabouw
ZAF,7185,-34.2167,19.4167,Caledon
ZAF,7195,-34.35,19.0333,Kleinmond
ZAF,7196,-34.35,19.0333,Kleinmond
ZAF,7200,-34.4166,19.2333,Hermanus
ZAF,7201,-34.4167,19.2333,Onrus River||Hermanus
ZAF,7202,-34.4167,19.2333,Hermanus
ZAF,7210,-34.4167,19.2333,Hermanus
ZAF,7220,-34.5833,19.35,Gans Bay
ZAF,7221,-34.5833,19.35,Gans Bay
ZAF,7230,-34.2167,19.4167,Caledon
ZAF,7232,-34.2167,19.4167,Caledon
ZAF,7250,-34.15,19.9,Riviersonderend||Caledon
ZAF,7252,-34.15,19.9,Riviersonderend
ZAF,7271,-34.5833,19.35,Gans Bay
ZAF,7281,-34.5333,20.0333,Bredasdorp
ZAF,7282,-34.5333,20.0333,Saldanha||Bredasdorp
ZAF,7283,-34.5333,20.0333,Bredasdorp
ZAF,7285,-34.5333,20.0333,Bredasdorp
ZAF,7287,-34.5333,20.0333,Bredasdorp
ZAF,7300,-33.45,18.7333,Malmesbury
ZAF,7302,-33.45,18.7333,Malmesbury
ZAF,7303,-33.45,18.7333,Malmesbury
ZAF,7304,-33.5667,18.4833,Atlantis
ZAF,7305,-33.45,18.7333,Malmesbury
ZAF,7306,-33.45,18.7333,Malmesbury
ZAF,7307,-33.45,18.7333,Malmesbury
ZAF,7308,-33.45,18.7333,Malmesbury
ZAF,7310,-33.15,18.6667,Moorreesburg
ZAF,7312,-33.15,18.6667,Moorreesburg
ZAF,7320,-32.9,18.7667,Piketberg
ZAF,7321,-32.9,18.7667,Piketberg
ZAF,7322,-32.9,18.7667,Piketberg
ZAF,7323,-32.9,18.7667,Piketberg
ZAF,7325,-32.9,18.7667,Piketberg
ZAF,7335,-32.9,18.7667,Piketberg
ZAF,7340,-32.6,19.0167,Citrusdal
ZAF,7345,-26.9833,29.3167,Darling
ZAF,7347,-33.0833,18.75,Dassenberg
ZAF,7348,-33.5667,18.4833,Atlantis
ZAF,7349,-33.5667,18.4833,Atlantis||Dassenberg||Kaapstad
ZAF,7350,-33.5667,18.4833,Atlantis
ZAF,7351,-33.3833,18.3833,Darling
ZAF,7352,-33.3367,18.3467,Dassenberg
ZAF,7353,-33.5667,18.4833,Atlantis
ZAF,7354,-33.5667,18.4833,Atlantis
ZAF,7355,-33.0667,18.35,Hopefield
ZAF,7357,-33.1,18.0333,Langebaan
ZAF,7358,-33.5667,18.4833,Atlantis
ZAF,7365,-32.7833,18.1667,Velddrif
ZAF,7375,-32.9,17.9833,Vredenburg
ZAF,7380,-32.9,17.9833,Vredenburg
ZAF,7381,-32.9,17.9833,Vredenburg
ZAF,7382,-32.9583,17.9666,Saldanha||Vredenburg
ZAF,7390,-32.9,17.9833,Vredenburg
ZAF,7395,-33.0167,17.95,Saldanha
ZAF,7400,-33.9167,18.4167,Cape Town||Kaapstad
ZAF,7404,-33.9167,18.4167,Cape Town
ZAF,7405,-33.9083,18.45,Rugby||Paarden Island||Maitland||Kaapstad||Ysterplaat||Cape Town
ZAF,7406,-33.9167,18.4167,Cape Town
ZAF,7407,-33.9167,18.4167,Cape Town
ZAF,7420,-33.9167,18.4167,Kaapstad||Cape Town
ZAF,7425,-33.9167,18.4167,Cape Town
ZAF,7430,-33.9167,18.4167,Cape Town
ZAF,7435,-33.8916,18.45,Milnerton||Cape Town
ZAF,7436,-33.8667,18.4833,Milnerton
ZAF,7437,-33.9167,18.4167,Cape Town
ZAF,7439,-33.9167,18.4167,Cape Town
ZAF,7440,-33.7306,18.4361,Melkbosstrand
ZAF,7441,-33.8213,18.4454,Milnerton||Table View||Melkbosstrand||Bloubergstrand||Cape Town||Bloubergrant
ZAF,7442,-33.8667,18.4833,Milnerton
ZAF,7443,-33.9166,18.4166,Milnerton
ZAF,7444,-33.8326,18.4632,Bloubergrant
ZAF,7446,-33.8667,18.4833,Milnerton
ZAF,7447,-33.8667,18.4833,Milnerton
ZAF,7449,-33.8667,18.4833,Bloubergrant||Milnerton
ZAF,7450,-33.9167,18.5,Pinelands
ZAF,7451,-33.9333,18.5,Maitland
ZAF,7455,-33.9333,18.5167,Langa||Cape Town
ZAF,7456,-33.9167,18.4167,Cape Town
ZAF,7460,-33.8917,18.5583,Goodwood||Monte Vista||Cape Town
ZAF,7463,-30.1834,21.3,Goodwood||Cape Town
ZAF,7465,-33.9333,18.5833,Matroosfontein
ZAF,7475,-26.45,24.1833,Goodwood
ZAF,7480,-33.9333,18.5833,Matroosfontein
ZAF,7485,-26.45,24.1833,Goodwood
ZAF,7489,-33.9167,18.4167,Cape Town
ZAF,7490,-33.9222,18.5222,Elsiesrivier||Lavistown||Cape Town||Elsies River||Matroosfontein
ZAF,7491,-33.9333,18.5833,Matroosfontein
ZAF,7493,-33.9222,18.5333,Ravensmead||Matroosfontein||Kaapstad||Cape Town||Belhar
ZAF,7499,-33.9167,18.4167,Cape Town
ZAF,7500,-33.9084,18.5084,Parow||Cape Town
ZAF,7501,-33.9,18.6,Parow
ZAF,7503,-33.9,18.6,Parow
ZAF,7504,-33.95,18.6333,Belhar
ZAF,7505,-33.9,18.6,Parow
ZAF,7506,-33.9,18.6,Parow
ZAF,7507,-33.9167,18.4167,Cape Town
ZAF,7525,-33.9167,18.4167,Kaapstad||Cape Town
ZAF,7530,-33.9,18.6333,Cape Town||Bellville
ZAF,7532,-33.9,18.6333,Bellville
ZAF,7533,-33.9,18.6333,Bellville
ZAF,7535,-33.9167,18.4167,Cape Town
ZAF,7536,-33.9,18.6333,Bellville
ZAF,7537,-33.9,18.6333,Bellville
ZAF,7538,-33.9,18.6333,Bellville
ZAF,7539,-33.9,18.6333,Bellville
ZAF,7540,-33.9,18.6333,Bellville
ZAF,7550,-33.8333,18.65,Durbanville||Cape Town
ZAF,7551,-33.9167,18.4167,Cape Town
ZAF,7560,-33.8667,18.6833,Brackenfell||Cape Town
ZAF,7561,-33.9167,18.4167,Cape Town
ZAF,7570,-33.8481,18.7172,Kraaifontein
ZAF,7571,-30.0667,25.6667,Kraaifontein
ZAF,7572,-28.4278,26.8278,Kraaifontein North
ZAF,7579,-25.15,29.15,Kuilsrivier
ZAF,7580,-31.3333,21.7667,Blackheath||Kuilsriver||Kuils River||Kuilsrivier
ZAF,7581,-33.9333,18.6667,Kuils River
ZAF,7582,-33.9333,18.6667,Kuils River
ZAF,7583,-25.15,29.15,Kuilsrivier
ZAF,7600,-33.9302,18.8449,Stellenbosch
ZAF,7601,-33.9333,18.85,Stellenbosch
ZAF,7602,-33.9333,18.85,Stellenbosch
ZAF,7603,-33.9333,18.85,Stellenbosch
ZAF,7604,-33.9333,18.85,Stellenbosch
ZAF,7605,-33.9333,18.85,Stellenbosch
ZAF,7607,-33.9333,18.85,Stellenbosch
ZAF,7608,-33.9333,18.85,Stellenbosch
ZAF,7611,-33.9333,18.85,Stellenbosch
ZAF,7612,-33.9333,18.85,Stellenbosch
ZAF,7613,-33.9333,18.85,Stellenbosch
ZAF,7614,-33.9333,18.85,Stellenbosch
ZAF,7615,-33.9333,18.85,Stellenbosch
ZAF,7622,-33.7333,18.9667,Paarl
ZAF,7623,-33.7333,18.9667,Paarl
ZAF,7624,-33.7333,18.9667,Paarl
ZAF,7625,-33.7333,18.9667,Paarl
ZAF,7626,-33.7333,18.9667,Paarl
ZAF,7627,-31.0833,26.6,Huguenot
ZAF,7628,-33.2033,20.4933,Nederburg
ZAF,7630,-33.7333,18.9667,Paarl
ZAF,7645,-33.7297,19.2536,Nederburg
ZAF,7646,-32.8488,21.6068,Paarl||Huguenot||Nederburg
ZAF,7655,-33.6833,18.9833,Wellington||Paarl||Mbekweni
ZAF,7656,-33.6333,19.0,Wellington
ZAF,7670,-33.7333,18.9667,Paarl
ZAF,7680,-33.7333,18.9667,Paarl
ZAF,7681,-33.7333,18.9667,Paarl
ZAF,7690,-33.9166,19.1166,Franschhoek
ZAF,7691,-33.9167,19.1167,Franschhoek
ZAF,7700,-33.6116,18.8569,Lansdowne||Cape Town||Newlands||Mowbray||Kaapstad||Rondebosch
ZAF,7702,-33.3533,19.19,Rondebosch
ZAF,7705,-33.9167,18.4167,Cape Town
ZAF,7707,-33.3533,19.19,Rondebosch
ZAF,7708,-33.975,18.475,Nuweland||Cape Town||Claremont
ZAF,7725,-33.9167,18.4167,Cape Town||Kaapstad
ZAF,7735,-33.9167,18.4167,Cape Town
ZAF,7740,-33.9833,18.4667,Claremont
ZAF,7745,-33.9167,18.4167,Cape Town
ZAF,7750,-33.9833,18.575,Guguletu||Ottery||Khayalitsha||Nyanga||Cape Town||Gugulethu
ZAF,7751,-33.9167,18.4167,Cape Town
ZAF,7752,-33.9833,18.5667,Guguletu
ZAF,7755,-33.9167,18.4167,Cape Town
ZAF,7756,-33.9833,18.5667,Guguletu
ZAF,7760,-33.9167,18.4167,Cape Town
ZAF,7762,-33.9625,18.4917,Gatesville
ZAF,7763,-33.9625,18.4917,Gatesville
ZAF,7764,-33.9778,18.5167,Athlone||Manenberg||Crawford||Lansdowne||Cape Town||Gatesville||Elspark
ZAF,7766,-33.9167,18.4167,Cape Town
ZAF,7767,-33.9625,18.4917,Gatesville
ZAF,7769,-33.9625,18.4917,Gatesville
ZAF,7770,-33.9833,18.5,Lansdowne
ZAF,7779,-33.9167,18.4167,Cape Town
ZAF,7780,-33.9729,18.4663,Lansdowne||Ottery||Cape Town||Gatesville||Kenwyn||Landsdowne
ZAF,7782,-33.9167,18.4167,Cape Town
ZAF,7783,-33.9167,18.4167,Cape Town
ZAF,7784,-33.9167,18.4167,Khayelitsha||Khayalitsha||Mitchells Plain||Cape Town
ZAF,7785,-33.9611,18.4833,Mithchells Plain||Mitchells Plain||Mitchellsplain||Kaapstad||Mitchells Plein||Cape Town
ZAF,7786,-34.05,18.6167,Mitchells Plain
ZAF,7787,-34.05,18.6167,Mitchells Plain
ZAF,7788,-34.05,18.6167,Mitchells Plain
ZAF,7789,-33.9167,18.4167,Cape Town||Kaapstad
ZAF,7790,-33.9833,18.5,Lansdowne
ZAF,7791,-34.05,18.6667,Khayelitsha
ZAF,7793,-34.05,18.6667,Khayelitsha
ZAF,7794,-34.05,18.6667,Khayelitsha
ZAF,7798,-34.0666,18.5834,Strandfontein||Mitchells Plain
ZAF,7800,-34.0197,18.471,Diep River||Ottery||Plumstead||Southfield||Wynberg||Cape Town
ZAF,7801,-33.9167,18.4167,Cape Town
ZAF,7802,-34.05,18.6167,Mitchells Plain
ZAF,7805,-34.05,18.4833,Grassy Park
ZAF,7806,-33.9533,18.4183,Houtbaai||Kaapstad||Constantia||Hout Bay||Cape Town
ZAF,7808,-33.9167,18.4167,Cape Town
ZAF,7824,-33.9167,18.4167,Cape Town
ZAF,7848,-33.9167,18.4167,Cape Town
ZAF,7864,-33.9167,18.4167,Cape Town
ZAF,7872,-33.9167,18.4167,Cape Town||Kaapstad
ZAF,7880,-33.9167,18.4167,Cape Town
ZAF,7888,-33.9167,18.4167,Cape Town
ZAF,7915,-33.9167,18.4167,Cape Town
ZAF,7925,-33.9167,18.4222,Woodstock||Kaapstad||Cape Town
ZAF,7935,-33.9167,18.4167,Cape Town
ZAF,7937,-33.9167,18.4167,Cape Town
ZAF,7941,-33.9945,18.4611,Cape Town||Ottery||Grassy Park
ZAF,7945,-33.8142,19.4132,Bergvliet||Lakeside||Lavender Hill||Diep River||Muizenberg||Cape Town||Heathfield||Steenberg||Retreat||Tokai
ZAF,7946,-34.1167,18.4667,Muizenberg
ZAF,7947,-31.9167,26.9667,Retreat
ZAF,7950,-33.9167,18.4167,Cape Town
ZAF,7965,-33.9167,18.4167,Cape Town
ZAF,7966,-33.9167,18.4167,Cape Town
ZAF,7974,-33.9167,18.4167,Kaapstad||Cape Town
ZAF,7975,-34.0056,18.4222,Vishoek||Cape Town||Fishhoek||Kaapstad||Simon'S Town||Simonstad||Fish Hoek
ZAF,7976,-33.9833,18.4208,Fish Hoek
ZAF,7977,-33.9833,18.4208,Fish Hoek
ZAF,7978,-33.9833,18.4208,Fish Hoek
ZAF,7979,-33.9833,18.4208,Fish Hoek
ZAF,7985,-33.823,19.2508,Fish Hoek
ZAF,7990,-34.1333,18.4333,Vishoek||Fish Hoek
ZAF,7995,-34.1833,18.4333,Simon'S Town||Fish Hoek||Vishoek
ZAF,8000,-33.9164,18.4153,Kaapstad||Cape Town
ZAF,8001,-33.9212,18.4182,Cape Town||Kaapstad
ZAF,8002,-33.9125,18.4193,Cape Town
ZAF,8003,-33.9167,18.4167,Cape Town
ZAF,8005,-33.9185,18.4131,Kaapstad||Cape Town
ZAF,8007,-33.9167,18.4167,Cape Town
ZAF,8008,-33.9167,18.4167,Cape Town||Kaapstad
ZAF,8010,-33.9167,18.4167,Cape Town
ZAF,8012,-33.9167,18.4167,Cape Town||Kaapstad
ZAF,8017,-33.9167,18.4167,Cape Town
ZAF,8018,-33.9167,18.4167,Cape Town
ZAF,8020,-33.9167,18.4167,Cape Town
ZAF,8040,-33.9222,18.4083,Kaapstad||Cape Town
ZAF,8050,-33.9167,18.4167,Cape Town
